Unnamed: 0,Area,Item,Year,yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,temp_bin,rain_bin,yield_bin,rainfall_level,temp_level,yield_level,cluster
225,2,0,1992,42295,-0.1959087941717126,-0.6180006078362502,0.5414141944465638,high,low,low,Low,High,Low,0
226,2,1,1992,3778,-0.1959087941717126,-0.6180006078362502,0.5414141944465638,high,low,low,Low,High,Low,0
227,2,3,1992,40000,-0.1959087941717126,-0.6180006078362502,0.5414141944465638,high,low,low,Low,High,Low,0
228,2,4,1992,9106,-0.1959087941717126,-0.6180006078362502,0.5414141944465638,high,low,low,Low,High,Low,0
229,2,7,1992,90000,-0.1959087941717126,-0.6180006078362502,0.5414141944465638,high,low,low,Low,High,Low,0
230,2,8,1992,8000,-0.1959087941717126,-0.6180006078362502,0.5414141944465638,high,low,low,Low,High,Low,0
231,2,0,1993,42295,-0.1959087941717126,-0.6155655587323196,0.5715158791143431,high,low,low,Low,High,Low,0
232,2,1,1993,2627,-0.1959087941717126,-0.6155655587323196,0.5715158791143431,high,low,low,Low,High,Low,0
233,2,3,1993,70000,-0.1959087941717126,-0.6155655587323196,0.5715158791143431,high,low,low,Low,High,Low,0
234,2,4,1993,8000,-0.1959087941717126,-0.6155655587323196,0.5715158791143431,high,low,low,Low,High,Low,0
235,2,7,1993,88095,-0.1959087941717126,-0.6155655587323196,0.5715158791143431,high,low,low,Low,High,Low,0
236,2,8,1993,8876,-0.1959087941717126,-0.6155655587323196,0.5715158791143431,high,low,low,Low,High,Low,0
237,2,0,1994,58596,-0.1959087941717126,-0.6179589117899501,0.5540885879908918,high,low,low,Low,High,Low,0
238,2,1,1994,2463,-0.1959087941717126,-0.6179589117899501,0.5540885879908918,high,low,low,Low,High,Low,0
239,2,3,1994,90000,-0.1959087941717126,-0.6179589117899501,0.5540885879908918,high,low,low,Low,High,Low,0
240,2,4,1994,8750,-0.1959087941717126,-0.6179589117899501,0.5540885879908918,high,low,low,Low,High,Low,0
241,2,7,1994,83192,-0.1959087941717126,-0.6179589117899501,0.5540885879908918,high,low,low,Low,High,Low,0
242,2,8,1994,10000,-0.1959087941717126,-0.6179589117899501,0.5540885879908918,high,low,low,Low,High,Low,0
243,2,0,1995,51000,-0.1959087941717126,-0.6127802628394674,0.6364721460290258,high,low,low,Low,High,Low,0
244,2,1,1995,3517,-0.1959087941717126,-0.6127802628394674,0.6364721460290258,high,low,low,Low,High,Low,0
245,2,3,1995,76738,-0.1959087941717126,-0.6127802628394674,0.6364721460290258,high,low,low,Low,High,Low,0
246,2,4,1995,14615,-0.1959087941717126,-0.6127802628394674,0.6364721460290258,high,low,low,Low,High,Low,0
247,2,7,1995,81138,-0.1959087941717126,-0.6127802628394674,0.6364721460290258,high,low,low,Low,High,Low,0
248,2,8,1995,11855,-0.1959087941717126,-0.6127802628394674,0.6364721460290258,high,low,low,Low,High,Low,0
249,2,0,1996,48077,-0.1959087941717126,-0.617717074721409,0.5651786823421792,high,low,low,Low,High,Low,0
250,2,1,1996,6993,-0.1959087941717126,-0.617717074721409,0.5651786823421792,high,low,low,Low,High,Low,0
251,2,3,1996,70000,-0.1959087941717126,-0.617717074721409,0.5651786823421792,high,low,low,Low,High,Low,0
252,2,4,1996,17500,-0.1959087941717126,-0.617717074721409,0.5651786823421792,high,low,low,Low,High,Low,0
253,2,7,1996,85455,-0.1959087941717126,-0.617717074721409,0.5651786823421792,high,low,low,Low,High,Low,0
254,2,8,1996,13738,-0.1959087941717126,-0.617717074721409,0.5651786823421792,high,low,low,Low,High,Low,0
255,2,0,1997,44205,-0.1959087941717126,-0.617717074721409,0.5572571863769739,high,low,low,Low,High,Low,0
256,2,1,1997,5959,-0.1959087941717126,-0.617717074721409,0.5572571863769739,high,low,low,Low,High,Low,0
257,2,3,1997,68571,-0.1959087941717126,-0.617717074721409,0.5572571863769739,high,low,low,Low,High,Low,0
258,2,4,1997,20000,-0.1959087941717126,-0.617717074721409,0.5572571863769739,high,low,low,Low,High,Low,0
259,2,7,1997,78098,-0.1959087941717126,-0.617717074721409,0.5572571863769739,high,low,low,Low,High,Low,0
260,2,8,1997,15509,-0.1959087941717126,-0.617717074721409,0.5572571863769739,high,low,low,Low,High,Low,0
261,2,0,1998,55728,-0.1959087941717126,-0.617717074721409,0.6998441137506677,high,low,low,Low,High,Low,0
262,2,1,1998,7396,-0.1959087941717126,-0.617717074721409,0.6998441137506677,high,low,low,Low,High,Low,0
263,2,3,1998,62724,-0.1959087941717126,-0.617717074721409,0.6998441137506677,high,low,low,Low,High,Low,0
264,2,4,1998,20000,-0.1959087941717126,-0.617717074721409,0.6998441137506677,high,low,low,Low,High,Low,0
265,2,7,1998,76256,-0.1959087941717126,-0.617717074721409,0.6998441137506677,high,low,low,Low,High,Low,0
266,2,8,1998,17143,-0.1959087941717126,-0.617717074721409,0.6998441137506677,high,low,low,Low,High,Low,0
267,2,0,1999,59821,-0.1959087941717126,-0.617717074721409,0.6063704613612464,high,low,low,Low,High,Low,0
268,2,1,1999,6361,-0.1959087941717126,-0.617717074721409,0.6063704613612464,high,low,low,Low,High,Low,0
269,2,3,1999,54597,-0.1959087941717126,-0.617717074721409,0.6063704613612464,high,low,low,Low,High,Low,0
270,2,4,1999,14235,-0.1959087941717126,-0.617717074721409,0.6063704613612464,high,low,low,Low,High,Low,0
271,2,7,1999,82865,-0.1959087941717126,-0.617717074721409,0.6063704613612464,high,low,low,Low,High,Low,0
272,2,8,1999,17391,-0.1959087941717126,-0.617717074721409,0.6063704613612464,high,low,low,Low,High,Low,0
273,2,0,2000,82992,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
274,2,1,2000,5745,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
275,2,3,2000,29885,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
276,2,4,2000,13454,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
277,2,5,2000,3333,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
278,2,6,2000,2333,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
279,2,7,2000,34938,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
280,2,8,2000,17023,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
281,2,0,2001,94072,-0.1959087941717126,-0.617717074721409,0.6158762565194924,high,low,low,Low,High,Low,0
282,2,1,2001,5754,-0.1959087941717126,-0.617717074721409,0.6158762565194924,high,low,low,Low,High,Low,0
283,2,3,2001,42552,-0.1959087941717126,-0.617717074721409,0.6158762565194924,high,low,low,Low,High,Low,0
284,2,4,2001,13701,-0.1959087941717126,-0.617717074721409,0.6158762565194924,high,low,low,Low,High,Low,0
285,2,5,2001,3571,-0.1959087941717126,-0.617717074721409,0.6158762565194924,high,low,low,Low,High,Low,0
286,2,6,2001,2500,-0.1959087941717126,-0.617717074721409,0.6158762565194924,high,low,low,Low,High,Low,0
287,2,7,2001,44458,-0.1959087941717126,-0.617717074721409,0.6158762565194924,high,low,low,Low,High,Low,0
288,2,8,2001,16667,-0.1959087941717126,-0.617717074721409,0.6158762565194924,high,low,low,Low,High,Low,0
289,2,0,2002,110071,-0.1959087941717126,-0.617717074721409,0.6729110274689698,high,low,low,Low,High,Low,0
290,2,1,2002,6706,-0.1959087941717126,-0.617717074721409,0.6729110274689698,high,low,low,Low,High,Low,0
291,2,3,2002,42754,-0.1959087941717126,-0.617717074721409,0.6729110274689698,high,low,low,Low,High,Low,0
292,2,4,2002,13198,-0.1959087941717126,-0.617717074721409,0.6729110274689698,high,low,low,Low,High,Low,0
293,2,5,2002,3400,-0.1959087941717126,-0.617717074721409,0.6729110274689698,high,low,low,Low,High,Low,0
294,2,6,2002,2857,-0.1959087941717126,-0.617717074721409,0.6729110274689698,high,low,low,Low,High,Low,0
295,2,7,2002,42190,-0.1959087941717126,-0.617717074721409,0.6729110274689698,high,low,low,Low,High,Low,0
296,2,8,2002,15455,-0.1959087941717126,-0.617717074721409,0.6729110274689698,high,low,low,Low,High,Low,0
297,2,0,2004,125605,-0.1959087941717126,-0.617717074721409,0.5826059734656305,high,low,low,Low,High,Low,0
298,2,1,2004,5404,-0.1959087941717126,-0.617717074721409,0.5826059734656305,high,low,low,Low,High,Low,0
299,2,3,2004,20150,-0.1959087941717126,-0.617717074721409,0.5826059734656305,high,low,low,Low,High,Low,0
300,2,4,2004,11584,-0.1959087941717126,-0.617717074721409,0.5826059734656305,high,low,low,Low,High,Low,0
301,2,5,2004,3333,-0.1959087941717126,-0.617717074721409,0.5826059734656305,high,low,low,Low,High,Low,0
302,2,6,2004,3600,-0.1959087941717126,-0.617717074721409,0.5826059734656305,high,low,low,Low,High,Low,0
303,2,7,2004,45360,-0.1959087941717126,-0.617717074721409,0.5826059734656305,high,low,low,Low,High,Low,0
304,2,8,2004,12442,-0.1959087941717126,-0.617717074721409,0.5826059734656305,high,low,low,Low,High,Low,0
305,2,0,2005,117628,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
306,2,1,2005,6736,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
307,2,3,2005,23646,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
308,2,4,2005,6977,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
309,2,5,2005,3333,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
310,2,6,2005,3793,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
311,2,7,2005,46159,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
312,2,8,2005,10946,-0.1959087941717126,-0.617717074721409,0.6127076581334104,high,low,low,Low,High,Low,0
313,2,0,2006,117201,-0.1959087941717126,-0.617717074721409,0.5699315799213024,high,low,low,Low,High,Low,0
314,2,1,2006,4687,-0.1959087941717126,-0.617717074721409,0.5699315799213024,high,low,low,Low,High,Low,0
315,2,3,2006,52148,-0.1959087941717126,-0.617717074721409,0.5699315799213024,high,low,low,Low,High,Low,0
316,2,4,2006,4947,-0.1959087941717126,-0.617717074721409,0.5699315799213024,high,low,low,Low,High,Low,0
317,2,5,2006,4091,-0.1959087941717126,-0.617717074721409,0.5699315799213024,high,low,low,Low,High,Low,0
318,2,6,2006,4286,-0.1959087941717126,-0.617717074721409,0.5699315799213024,high,low,low,Low,High,Low,0
319,2,7,2006,44240,-0.1959087941717126,-0.617717074721409,0.5699315799213024,high,low,low,Low,High,Low,0
320,2,8,2006,10000,-0.1959087941717126,-0.617717074721409,0.5699315799213024,high,low,low,Low,High,Low,0
321,2,0,2007,115387,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
322,2,1,2007,5091,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
323,2,3,2007,62138,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
324,2,4,2007,5143,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
325,2,5,2007,4031,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
326,2,6,2007,6883,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
327,2,7,2007,58855,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
328,2,8,2007,10000,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
329,2,0,2008,148084,-0.1959087941717126,-0.617717074721409,0.5905274694308358,high,low,low,Low,High,Low,0
330,2,1,2008,7946,-0.1959087941717126,-0.617717074721409,0.5905274694308358,high,low,low,Low,High,Low,0
331,2,3,2008,85085,-0.1959087941717126,-0.617717074721409,0.5905274694308358,high,low,low,Low,High,Low,0
332,2,4,2008,5084,-0.1959087941717126,-0.617717074721409,0.5905274694308358,high,low,low,Low,High,Low,0
333,2,5,2008,929,-0.1959087941717126,-0.617717074721409,0.5905274694308358,high,low,low,Low,High,Low,0
334,2,6,2008,8575,-0.1959087941717126,-0.617717074721409,0.5905274694308358,high,low,low,Low,High,Low,0
335,2,7,2008,65437,-0.1959087941717126,-0.617717074721409,0.5905274694308358,high,low,low,Low,High,Low,0
336,2,8,2008,10000,-0.1959087941717126,-0.617717074721409,0.5905274694308358,high,low,low,Low,High,Low,0
337,2,0,2009,151759,-0.1959087941717126,-0.617717074721409,0.6000332645890818,high,low,low,Low,High,Low,0
338,2,1,2009,6614,-0.1959087941717126,-0.617717074721409,0.6000332645890818,high,low,low,Low,High,Low,0
339,2,3,2009,86509,-0.1959087941717126,-0.617717074721409,0.6000332645890818,high,low,low,Low,High,Low,0
340,2,4,2009,6028,-0.1959087941717126,-0.617717074721409,0.6000332645890818,high,low,low,Low,High,Low,0
341,2,5,2009,2480,-0.1959087941717126,-0.617717074721409,0.6000332645890818,high,low,low,Low,High,Low,0
342,2,6,2009,4449,-0.1959087941717126,-0.617717074721409,0.6000332645890818,high,low,low,Low,High,Low,0
343,2,7,2009,66475,-0.1959087941717126,-0.617717074721409,0.6000332645890818,high,low,low,Low,High,Low,0
344,2,8,2009,10000,-0.1959087941717126,-0.617717074721409,0.6000332645890818,high,low,low,Low,High,Low,0
345,2,0,2010,155782,-0.1959087941717126,-0.617717074721409,0.6174605557125338,high,low,low,Low,High,Low,0
346,2,1,2010,7200,-0.1959087941717126,-0.617717074721409,0.6174605557125338,high,low,low,Low,High,Low,0
347,2,3,2010,87425,-0.1959087941717126,-0.617717074721409,0.6174605557125338,high,low,low,Low,High,Low,0
348,2,4,2010,7403,-0.1959087941717126,-0.617717074721409,0.6174605557125338,high,low,low,Low,High,Low,0
349,2,5,2010,2814,-0.1959087941717126,-0.617717074721409,0.6174605557125338,high,low,low,Low,High,Low,0
350,2,6,2010,4446,-0.1959087941717126,-0.617717074721409,0.6174605557125338,high,low,low,Low,High,Low,0
351,2,7,2010,63001,-0.1959087941717126,-0.617717074721409,0.6174605557125338,high,low,low,Low,High,Low,0
352,2,8,2010,10526,-0.1959087941717126,-0.617717074721409,0.6174605557125338,high,low,low,Low,High,Low,0
353,2,0,2011,133649,-0.1959087941717126,-0.617717074721409,0.5715158791143431,high,low,low,Low,High,Low,0
354,2,1,2011,7376,-0.1959087941717126,-0.617717074721409,0.5715158791143431,high,low,low,Low,High,Low,0
355,2,3,2011,81366,-0.1959087941717126,-0.617717074721409,0.5715158791143431,high,low,low,Low,High,Low,0
356,2,4,2011,8914,-0.1959087941717126,-0.617717074721409,0.5715158791143431,high,low,low,Low,High,Low,0
357,2,5,2011,3320,-0.1959087941717126,-0.617717074721409,0.5715158791143431,high,low,low,Low,High,Low,0
358,2,6,2011,5294,-0.1959087941717126,-0.617717074721409,0.5715158791143431,high,low,low,Low,High,Low,0
359,2,7,2011,65512,-0.1959087941717126,-0.617717074721409,0.5715158791143431,high,low,low,Low,High,Low,0
360,2,8,2011,10959,-0.1959087941717126,-0.617717074721409,0.5715158791143431,high,low,low,Low,High,Low,0
361,2,0,2012,100073,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
362,2,1,2012,7770,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
363,2,3,2012,69381,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
364,2,4,2012,7703,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
365,2,5,2012,998,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
366,2,6,2012,1641,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
367,2,7,2012,52954,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
368,2,8,2012,11258,-0.1959087941717126,-0.617717074721409,0.5857745718517124,high,low,low,Low,High,Low,0
369,2,0,2013,140517,-0.1959087941717126,-0.617717074721409,0.6348878468359851,high,low,low,Low,High,Low,0
370,2,1,2013,9467,-0.1959087941717126,-0.617717074721409,0.6348878468359851,high,low,low,Low,High,Low,0
371,2,3,2013,63303,-0.1959087941717126,-0.617717074721409,0.6348878468359851,high,low,low,Low,High,Low,0
372,2,4,2013,12744,-0.1959087941717126,-0.617717074721409,0.6348878468359851,high,low,low,Low,High,Low,0
373,2,5,2013,2415,-0.1959087941717126,-0.617717074721409,0.6348878468359851,high,low,low,Low,High,Low,0
374,2,6,2013,4405,-0.1959087941717126,-0.617717074721409,0.6348878468359851,high,low,low,Low,High,Low,0
375,2,7,2013,73409,-0.1959087941717126,-0.617717074721409,0.6348878468359851,high,low,low,Low,High,Low,0
376,2,8,2013,9022,-0.1959087941717126,-0.617717074721409,0.6348878468359851,high,low,low,Low,High,Low,0
377,3,0,1990,100000,-0.7862162695465154,-0.1821434966511837,-0.4883802810301121,medium,low,low,Low,Medium,Low,1
378,3,0,1990,100000,-0.7862162695465154,-0.1821434966511837,-0.4551099979762502,medium,low,low,Low,Medium,Low,1
379,3,1,1990,34608,-0.7862162695465154,-0.1821434966511837,-0.4883802810301121,medium,low,low,Low,Medium,Low,1
380,3,1,1990,34608,-0.7862162695465154,-0.1821434966511837,-0.4551099979762502,medium,low,low,Low,Medium,Low,1
381,3,3,1990,202747,-0.7862162695465154,-0.1821434966511837,-0.4883802810301121,medium,low,medium,Low,Medium,Medium,1
382,3,3,1990,202747,-0.7862162695465154,-0.1821434966511837,-0.4551099979762502,medium,low,medium,Low,Medium,Medium,1
383,3,4,1990,36709,-0.7862162695465154,-0.1821434966511837,-0.4883802810301121,medium,low,low,Low,Medium,Low,1
384,3,4,1990,36709,-0.7862162695465154,-0.1821434966511837,-0.4551099979762502,medium,low,low,Low,Medium,Low,1
385,3,5,1990,28116,-0.7862162695465154,-0.1821434966511837,-0.4883802810301121,medium,low,low,Low,Medium,Low,1
386,3,5,1990,28116,-0.7862162695465154,-0.1821434966511837,-0.4551099979762502,medium,low,low,Low,Medium,Low,1
387,3,6,1990,21566,-0.7862162695465154,-0.1821434966511837,-0.4883802810301121,medium,low,low,Low,Medium,Low,1
388,3,6,1990,21566,-0.7862162695465154,-0.1821434966511837,-0.4551099979762502,medium,low,low,Low,Medium,Low,1
389,3,7,1990,131864,-0.7862162695465154,-0.1821434966511837,-0.4883802810301121,medium,low,low,Low,Medium,Low,1
390,3,7,1990,131864,-0.7862162695465154,-0.1821434966511837,-0.4551099979762502,medium,low,low,Low,Medium,Low,1
391,3,8,1990,18947,-0.7862162695465154,-0.1821434966511837,-0.4883802810301121,medium,low,low,Low,Medium,Low,1
392,3,8,1990,18947,-0.7862162695465154,-0.1821434966511837,-0.4551099979762502,medium,low,low,Low,Medium,Low,1
393,3,0,1991,100000,-0.7862162695465154,-0.1821434966511837,-0.4598628955553734,medium,low,low,Low,Medium,Low,1
394,3,0,1991,100000,-0.7862162695465154,-0.1821434966511837,-0.4250083133084708,medium,low,low,Low,Medium,Low,1
395,3,1,1991,40444,-0.7862162695465154,-0.1821434966511837,-0.4598628955553734,medium,low,low,Low,Medium,Low,1
396,3,1,1991,40444,-0.7862162695465154,-0.1821434966511837,-0.4250083133084708,medium,low,low,Low,Medium,Low,1
397,3,3,1991,205692,-0.7862162695465154,-0.1821434966511837,-0.4598628955553734,medium,low,medium,Low,Medium,Medium,1
398,3,3,1991,205692,-0.7862162695465154,-0.1821434966511837,-0.4250083133084708,medium,low,medium,Low,Medium,Medium,1
399,3,4,1991,40294,-0.7862162695465154,-0.1821434966511837,-0.4598628955553734,medium,low,low,Low,Medium,Low,1
400,3,4,1991,40294,-0.7862162695465154,-0.1821434966511837,-0.4250083133084708,medium,low,low,Low,Medium,Low,1
401,3,5,1991,33320,-0.7862162695465154,-0.1821434966511837,-0.4598628955553734,medium,low,low,Low,Medium,Low,1
402,3,5,1991,33320,-0.7862162695465154,-0.1821434966511837,-0.4250083133084708,medium,low,low,Low,Medium,Low,1
403,3,6,1991,22750,-0.7862162695465154,-0.1821434966511837,-0.4598628955553734,medium,low,low,Low,Medium,Low,1
404,3,6,1991,22750,-0.7862162695465154,-0.1821434966511837,-0.4250083133084708,medium,low,low,Low,Medium,Low,1
405,3,7,1991,131364,-0.7862162695465154,-0.1821434966511837,-0.4598628955553734,medium,low,low,Low,Medium,Low,1
406,3,7,1991,131364,-0.7862162695465154,-0.1821434966511837,-0.4250083133084708,medium,low,low,Low,Medium,Low,1
407,3,8,1991,18972,-0.7862162695465154,-0.1821434966511837,-0.4598628955553734,medium,low,low,Low,Medium,Low,1
408,3,8,1991,18972,-0.7862162695465154,-0.1821434966511837,-0.4250083133084708,medium,low,low,Low,Medium,Low,1
